"Date","FNSKU","ASIN","MSKU","Title","Event Type","Reference ID","Quantity","Fulfillment Center","Disposition","Reason","Country","Reconciled Quantity","Unreconciled Quantity","Date and Time"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","MIA1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","MIA1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","MDW7","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","LEX2","DEFECTIVE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","FWA6","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","FTW6","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","FSD1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","FAT1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","EWR9","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","EWR9","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","ELP1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","ELP1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","DTW1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","CustomerReturns","","1","DPA7","DEFECTIVE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","DFW7","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","DFW7","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","DET6","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","DET3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","DET3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","DET3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","DEN3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","DAL3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","DAL3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","CMH4","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","CMH1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","CLT4","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","CLT4","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","CLT4","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","CLT4","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","CLT4","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","CLT4","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","CLT4","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","CLT4","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","CLT4","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","CHA1","CUSTOMER_DAMAGED",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","BHM1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-2","BHM1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-2","BHM1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","BHM1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","BHM1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","BFL2","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","BFL2","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","BFL2","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","BDL3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","BDL3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","BDL2","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","AUS3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","AUS3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","AUS3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","AUS3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","AUS3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","AUS3","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","AUS2","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","AUS2","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-2","ACY1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","ACY1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","ACY1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","ACY1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
"10/07/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-2","ACY1","SELLABLE",,"US","","","2023-10-07T00:00:00-0700"
