"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","ORF3","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","4.0","0.0","0.005","2022-11","2.4","USD","0.0121","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","ORF3","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","2.7","0.0","0.1251","2022-11","2.4","USD","0.3003","--","N","N","0.0","--","0.0"
"B08XWYPR76","X002TMOWQB","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black)","ORF3","US","4.61","3.58","1.77","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","2.0","0.0","0.0338","2022-11","2.4","USD","0.0811","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","ORF3","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","1.0","0.0","0.0361","2022-11","2.4","USD","0.0867","--","N","N","0.0","--","0.0"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","ORF3","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","2.0","0.0","0.0844","2022-11","2.4","USD","0.2024","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","ORF3","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","1.0","0.0","0.0719","2022-11","2.4","USD","0.1726","--","N","N","0.0","--","0.0"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","ORF3","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","2.0","0.0","0.1335","2022-11","2.4","USD","0.3205","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","ORF3","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","14.5","0.0","0.8893","2022-11","2.4","USD","2.1343","--","N","N","0.0","--","0.0"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","ORF3","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","1.03","0.0","0.0789","2022-11","2.4","USD","0.1894","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","ORF3","US","7.68","5.51","3.03","inches","0.29","pounds","0.0742","cubic feet","Standard-Size","4.0","0.0","0.2968","2022-11","2.4","USD","0.7123","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","ORF3","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","4.0","0.0","0.1145","2022-11","2.4","USD","0.2748","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","ORF3","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","19.0","0.0","4.1282","2022-11","2.4","USD","9.9078","--","N","N","0.0","--","0.0"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","ORF3","US","13.74","10.71","1.97","inches","0.93","pounds","0.1678","cubic feet","Standard-Size","5.47","0.0","0.9171","2022-11","2.4","USD","2.2011","--","N","N","0.0","--","0.0"
"B0B42K8BKS","X003A8B6OJ","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","ORF3","US","12.01","11.54","0.47","inches","0.31","pounds","0.0377","cubic feet","Standard-Size","3.0","0.0","0.1131","2022-11","2.4","USD","0.2714","--","N","N","0.0","--","0.0"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","ORF3","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","34.2","0.0","5.4726","2022-11","2.4","USD","13.1297","--","N","N","0.0","--","0.0"
"B0B42LPW36","X003A8GAYF","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","ORF3","US","7.09","7.01","0.43","inches","0.15","pounds","0.0124","cubic feet","Standard-Size","1.0","0.0","0.0124","2022-11","2.4","USD","0.0297","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","ORF3","US","11.89","11.57","0.63","inches","0.73","pounds","0.0502","cubic feet","Standard-Size","20.63","0.0","1.0349","2022-11","2.4","USD","2.4837","--","N","N","0.0","--","0.0"
"B0B42JF83D","X003A8K93X","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","ORF3","US","8.94","8.7","0.59","inches","0.29","pounds","0.0266","cubic feet","Standard-Size","1.3","0.0","0.0345","2022-11","2.4","USD","0.0829","--","N","N","0.0","--","0.0"
"B0BC8THTVM","X003DKUBPT","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Chopper Dicer With Container, Cucumber Carrot Potato Onion Chopper Green Bean Frencher Cutter Slicer Tool","ORF3","US","6.1","4.37","4.25","inches","0.64","pounds","0.0656","cubic feet","Standard-Size","2.0","0.0","0.0481","2022-11","2.4","USD","0.1154","--","N","N","0.19931043981481483","FBA_NEW_SELECTION:0.1993","0.0"
"B0BC81ZZS8","X003DL1W0L","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Peeler Chopper Dicer with Container, Cucumber Carrot Potato Onion Chopper Peeler Dicer Slicer Cutter Tool","ORF3","US","6.1","4.37","4.37","inches","0.73","pounds","0.0674","cubic feet","Standard-Size","1.0","0.0","0.0247","2022-11","2.4","USD","0.0593","--","N","N","0.10246901435185185","FBA_NEW_SELECTION:0.1025","0.0"
"B0BC823Y5R","X003DL3Q19","365Home Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Chopper Dicer With Container, New Hand Pressure Cucumber Carrot Potato Onion Chopper Dicer Slicer Cutter Tool","ORF3","US","6.0","4.0","0.6","inches","0.2","pounds","0.0083","cubic feet","Standard-Size","1.6","0.0","0.0036","2022-11","2.4","USD","0.0087","--","N","N","0.021333333333333333","FBA_NEW_SELECTION:0.0213","0.1"
"B0BC82J65L","X003DL3WIL","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Peeler Chopper Dicer With Container, Cucumber Carrot Potato Onion Apple Peeler Chopper Dicer Slicer Cutter Tool","ORF3","US","8.71","6.38","4.14","inches","1.6","pounds","0.1331","cubic feet","Standard-Size","3.0","0.0","0.3595","2022-11","2.4","USD","0.8627","--","N","N","0.09585790500000001","FBA_NEW_SELECTION:0.0959","0.0"
"B0BG8CBNSL","X003FF72R7","365Home Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","ORF3","US","5.2","3.82","3.82","inches","0.26","pounds","0.0439","cubic feet","Standard-Size","3.93","0.0","0.1727","2022-11","2.4","USD","0.4145","--","N","N","0.0","--","0.0"
"B0BG8HLK29","X003FFB5ST","365Home Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","ORF3","US","6.26","4.06","4.02","inches","0.44","pounds","0.0591","cubic feet","Standard-Size","3.67","0.0","0.2168","2022-11","2.4","USD","0.5203","--","N","N","0.0","--","0.0"
"B0BG8CXVYP","X003FFCYHZ","365Home 2PCS Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","ORF3","US","7.72","5.35","4.06","inches","0.64","pounds","0.097","cubic feet","Standard-Size","2.53","0.0","0.22","2022-11","2.4","USD","0.5279","--","N","N","0.0","--","0.27"
"B0BG8BRNGQ","X003FFFDUP","365Home Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","ORF3","US","6.26","4.06","4.02","inches","0.51","pounds","0.0591","cubic feet","Standard-Size","2.6","0.0","0.1419","2022-11","2.4","USD","0.3406","--","N","N","0.0","--","0.2"
"B0BFW2SP3B","X003FHIG2F","365Home 4-Pack Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","ORF3","US","6.61","5.35","2.44","inches","0.4","pounds","0.0499","cubic feet","Standard-Size","3.33","1.0","0.1165","2022-11","2.4","USD","0.2796","--","N","N","0.0","--","0.0"
"B0BHVP5HFS","X003FHUO7P","365Home Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Green)","ORF3","US","5.0","4.7","1.5","inches","0.09","pounds","0.0204","cubic feet","Standard-Size","0.67","0.0","0.0129","2022-11","2.4","USD","0.031","--","N","N","0.0016319444444444443","FBA_NEW_SELECTION:0.0016","0.0"
"B0BJ7GYQGD","X003FLMCS5","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch","ORF3","US","5.43","5.12","2.4","inches","0.46","pounds","0.0386","cubic feet","Standard-Size","1.6","0.0","0.0618","2022-11","2.4","USD","0.1483","--","N","N","0.0","--","0.0"
"B0BJ7HB8SC","X003FLNV5N","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.6 - 2.0 Inch (2pack)","ORF3","US","5.67","5.59","4.69","inches","0.93","pounds","0.086","cubic feet","Standard-Size","1.07","0.0","0.0918","2022-11","2.4","USD","0.2202","--","N","N","0.0","--","0.0"
"B0BJ7GDT6M","X003FLQ9Z7","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.6 - 2.0 Inch","ORF3","US","5.55","5.24","2.32","inches","0.44","pounds","0.039","cubic feet","Standard-Size","2.03","0.0","0.0794","2022-11","2.4","USD","0.1905","--","N","N","0.0","--","0.0"
"B0BJ7J8NF4","X003FLVCYP","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch (2pack)","ORF3","US","5.63","5.59","4.76","inches","0.97","pounds","0.0867","cubic feet","Standard-Size","0.8","0.0","0.0694","2022-11","2.4","USD","0.1665","--","N","N","0.0","--","0.0"
"B0BJPWWT92","X003FSGFHH","365Home 8 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","ORF3","US","1.6","1.6","0.6","inches","0.18","pounds","9.0E-4","cubic feet","Standard-Size","1.73","0.0","0.0012","2022-11","2.4","USD","0.003","--","N","N","0.0","--","0.33"
"B0BJPWSYD8","X003FSL063","365Home 4 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","ORF3","US","1.6","1.6","0.6","inches","0.09","pounds","9.0E-4","cubic feet","Standard-Size","3.0","0.0","0.0026","2022-11","2.4","USD","0.0063","--","N","N","0.0","--","0.07"
"B0BJZ6Q6DJ","X003FVUDJZ","365Home Avocado Slicer Cutter Pitter 3 in 1, Avocado Cuber Peeler Dicer Knife Tool","ORF3","US","12.09","7.48","2.6","inches","0.35","pounds","0.1361","cubic feet","Standard-Size","0.6","0.0","0.0816","2022-11","2.4","USD","0.1959","--","N","N","0.0","--","0.0"
"B0BKL7K78S","X003GAH0HN","365Home Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","ORF3","US","7.36","6.26","1.1","inches","0.22","pounds","0.0293","cubic feet","Standard-Size","1.2","0.0","0.0352","2022-11","2.4","USD","0.0845","--","N","N","0.0","--","0.0"
"B0BKL4QF8Z","X003GAJEUT","365Home 2Pcs Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","ORF3","US","7.64","7.13","2.01","inches","0.46","pounds","0.0634","cubic feet","Standard-Size","1.33","0.0","0.0845","2022-11","2.4","USD","0.2028","--","N","N","0.0","--","0.0"
"B0BKL72T9P","X003GAN527","365Home Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","ORF3","US","7.2","6.22","1.06","inches","0.22","pounds","0.0275","cubic feet","Standard-Size","1.0","0.0","0.0275","2022-11","2.4","USD","0.0659","--","N","N","0.0","--","0.0"
"B07JVR33BL","X001X2K75D","VNFLY 4-Pack Baby Groot Keychain Groot Key Ring","OXR1","US","5.24","3.62","0.98","inches","0.21","pounds","0.0108","cubic feet","Standard-Size","1.0","0.77","0.0025","2022-11","2.4","USD","0.006","--","N","N","0.0","--","0.0"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","OXR1","US","9.41","5.79","0.94","inches","0.06","pounds","0.0298","cubic feet","Standard-Size","0.97","0.0","0.0278","2022-11","2.4","USD","0.0667","--","N","N","0.0","--","0.03"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","OXR1","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","0.37","0.0","0.0159","2022-11","2.4","USD","0.0382","--","N","N","0.0","--","0.0"
"B078HLG2B4","X002BCJO03","Bayram Thor Hammer Bottle Opener | Beer Opener Big Bar Wine Mjolnir Bronze 16.5x7cm (Bronze)","OXR1","US","8.46","4.88","2.01","inches","0.29","pounds","0.048","cubic feet","Standard-Size","1.0","0.9","0.0048","2022-11","2.4","USD","0.0115","--","N","N","0.0","--","0.0"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","OXR1","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","1.0","0.0","0.0764","2022-11","2.4","USD","0.1833","--","N","N","0.0","--","0.0"
"B09LCPZDBY","X0032LHFBH","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","OXR1","US","15.16","6.34","4.88","inches","2.05","pounds","0.2714","cubic feet","Standard-Size","0.63","0.0","0.1719","2022-11","2.4","USD","0.4123","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","OXR1","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","0.03","0.0","0.0072","2022-11","2.4","USD","0.0174","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","OXR1","US","11.89","11.57","0.63","inches","0.73","pounds","0.0502","cubic feet","Standard-Size","1.4","0.0","0.0685","2022-11","2.4","USD","0.1645","--","N","N","0.0","--","0.03"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","PCW1","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","0.1","0.0","2.0E-4","2022-11","2.4","USD","5.0E-4","--","N","N","0.0","--","0.07"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","PCW1","US","9.41","5.79","0.94","inches","0.06","pounds","0.0298","cubic feet","Standard-Size","0.93","0.0","0.0248","2022-11","2.4","USD","0.0596","--","N","N","0.0","--","0.1"
"B07JVS7RTP","X001X335EH","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.23 inches)","PCW1","US","3.82","1.93","1.89","inches","0.05","pounds","0.0081","cubic feet","Standard-Size","12.9","0.0","0.1032","2022-11","2.4","USD","0.2477","--","N","N","0.0","--","0.1"
"B07JCQ6BBC","X001X3C7U5","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (1.8 x 1.27 inches)","PCW1","US","2.8","2.68","1.18","inches","0.04","pounds","0.0051","cubic feet","Standard-Size","15.27","0.0","0.0746","2022-11","2.4","USD","0.1791","--","N","N","0.0","--","0.7"
"B07JVSHB8Z","X001X4V63D","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.19 inches)","PCW1","US","2.0","1.0","1.0","inches","0.05","pounds","0.0012","cubic feet","Standard-Size","6.4","0.0","0.0071","2022-11","2.4","USD","0.017","--","N","N","0.0","--","0.27"
"B07KX5LWHM","X001YSJJJB","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Silver & Blue)","PCW1","US","6.22","3.9","1.14","inches","0.18","pounds","0.016","cubic feet","Standard-Size","1.0","0.0","0.016","2022-11","2.4","USD","0.0384","--","N","N","0.0","--","0.0"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","PCW1","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","2.0","0.0","3.0E-4","2022-11","2.4","USD","6.0E-4","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","PCW1","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","0.5","0.0","0.0043","2022-11","2.4","USD","0.0103","--","N","N","0.0","--","0.0"
"B07V5FRPQR","X0028QCO2R","VNFLY Glove Keychain Glove Key Ring, Cool Gifts for Men, Husband, Boyfriend","PCW1","US","4.37","1.65","1.34","inches","0.12","pounds","0.0056","cubic feet","Standard-Size","0.7","0.0","0.0039","2022-11","2.4","USD","0.0094","--","N","N","0.0","--","0.0"
"B07XM2WL3W","X002BBZ4MB","Nidavellir 2-Pack Fist Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","PCW1","US","5.9","3.6","2.6","inches","0.6","pounds","0.032","cubic feet","Standard-Size","1.0","0.0","0.032","2022-11","2.4","USD","0.0767","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","PCW1","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","1.0","0.0","0.0391","2022-11","2.4","USD","0.0938","--","N","N","0.0","--","0.1"
